domain,site,solute,n_ann,slope_ann_mean,p_ann_mean,rsquared_ann_mean,slope_ann_low,p_ann_low,rsquared_ann_low,slope_ann_high,p_ann_high,rsquared_ann_high,slope_sp_mean,p_sp_mean,rsquared_sp_mean,slope_sp_low,p_sp_low,rsquared_sp_low,slope_sp_high,p_sp_high,rsquared_sp_high,slope_w_mean,p_w_mean,rsquared_w_mean,slope_w_low,p_w_low,rsquared_w_low,slope_w_high,p_w_high,rsquared_w_high,slope_su_mean,p_su_mean,rsquared_su_mean,slope_su_low,p_su_low,rsquared_su_low,slope_su_high,p_su_high,rsquared_su_high,slope_f_mean,p_f_mean,rsquared_f_mean,slope_f_low,p_f_low,rsquared_f_low,slope_f_high,p_f_high,rsquared_f_high
baltimore,MCDN,SO4_S,19,-0.07421990514498207,1.4311061813529937e-8,0.8560283302983867,-0.06460785873264475,0.06996697799909815,0.18030847462532235,-0.11750315499670244,0.003200562250454307,0.4088579235366716,-1.7483661883191195e-4,0.004178258712331283,0.3912859424783131,-2.3949035010918028e-4,0.08267406783896639,0.1666902373445837,-2.7488039001597874e-4,0.001378710722060063,0.4615180720392229,-2.2276156685208253e-4,2.363915633002082e-6,0.7187523793311418,-2.3036229589345765e-4,0.01298644755498431,0.296852264631007,-2.0155243746542776e-4,0.017853646691689463,0.2740132468831677,-1.7282763439133305e-4,7.631876386046387e-7,0.7919685592598413,-1.2206134502120751e-4,0.027246808646940995,0.26955077390086807,-2.1020150459213837e-4,6.672690252934308e-4,0.5253224820626882,-3.4015473812987613e-4,0.004936178303423467,0.4194882432760897,-3.4018630287141867e-4,8.345412138631973e-4,0.535928090559972,-4.6757819095787583e-4,0.03355167206930112,0.26734752998370587
baltimore,POBR,SO4_S,21,-0.0067304310311638825,0.18907579121821663,0.088969742617233,1.192719064906038e-4,0.9314811220338308,3.9938602741357277e-4,-0.025707295781799706,0.020068982857325866,0.2531658461011117,-1.0399803136819531e-5,0.3338466682515132,0.049206117850507616,1.547542075355022e-5,0.18283396315092199,0.0914086787647202,-4.763989351642914e-5,0.012836733809812421,0.2841620008336086,-1.759089660917208e-5,0.2917717181967222,0.055378241648412055,-5.430111812936911e-6,0.7057291201484679,0.007282653213689812,-4.986618626023621e-5,0.03283074134779825,0.20814397234913767,-1.3499393947427884e-5,0.2883464744274914,0.062353749222253806,-1.2197488026574697e-5,0.2188632355561336,0.08271421429752317,-3.3170624667144867e-6,0.864833261547886,0.00165375136307595,-2.514551013241506e-5,0.32884414781092974,0.05299726056380635,-1.73455218747345e-5,0.08996765970840906,0.15138703962089828,3.359827331218035e-5,0.7122490491715586,0.007740344699760549
baltimore,RGHT,SO4_S,21,-0.2954884839559198,1.7718039634341988e-8,0.8187946415709875,-0.1877418821673295,7.897339223087106e-7,0.7311748042021635,-0.48651034986814307,3.367145173318095e-5,0.6044156405674161,-5.917462497352982e-4,0.0026765163810054025,0.40211331218258695,-3.9156769289419964e-4,0.009217585084701847,0.3208585660479354,-9.212932103779304e-4,0.046751693043816635,0.20208016006235807,-9.880865917163118e-4,0.003666066212590912,0.4193391333728831,-9.687005976836279e-4,6.487860122466907e-5,0.6415653576600802,-0.0011348027947596334,0.12496205534935964,0.14078013013402788,-8.640782796055791e-4,1.8528603800313384e-4,0.5703488241914059,-5.875441122531671e-4,8.177384755210282e-4,0.49204382466802393,-0.0012282970379674568,6.442831605605134e-4,0.5054467413720589,-7.955714854910174e-4,5.9899307483643145e-5,0.6450242715900755,-4.611083049055558e-4,3.3227543774420914e-4,0.5633623890175885,-0.0017056253443811522,0.0012342087267136184,0.48925954991978843
bear,EB,SO4_S,30,-0.03254520670620735,8.97152217783422e-17,0.9184332706830171,-0.033756968718146506,3.2252974443856615e-16,0.9106522370778499,-0.03100906821657339,2.821870679396341e-11,0.7994534369335875,-7.309763043029096e-5,2.3430911978217186e-10,0.7794408341789886,-7.891255690601293e-5,2.6030276357392895e-14,0.8871432076946812,-7.131928626123348e-5,1.157525197117622e-8,0.7065411397263196,-9.611336236453976e-5,1.7979464305460086e-16,0.9218288798064243,-9.155343111309863e-5,7.52481576292997e-14,0.877954306406155,-9.618664977769858e-5,1.3335064464213793e-16,0.9235353972780758,-9.636668478164177e-5,2.803126464223858e-16,0.9192224783646045,-9.916270973524651e-5,1.4650640360193603e-14,0.8918278544217328,-9.225487804989167e-5,6.671564416340366e-17,0.9273488036270021,-1.0511081827777314e-4,2.938595325242534e-16,0.9264899887547389,-1.0472997602437171e-4,1.0779090141235252e-15,0.9187849924807515,-1.06869626980063e-4,8.32070960477574e-16,0.9203812714943651
bear,WB,SO4_S,31,0.010534597853577183,0.16146787464892098,0.06645802938906117,0.011399026513426112,0.07775638310706298,0.10338632593763049,0.0069292201903579315,0.44098637990905376,0.020612836268685108,3.692242183645799e-5,0.08508706632989937,0.10217579421384411,4.932182842634517e-5,0.005695386369083768,0.24255911120789633,2.3608877145224233e-5,0.3771959462144837,0.0279530962735751,3.844471806997771e-5,0.06316757689896577,0.11404563969105007,5.031086041403438e-5,0.0027305869492739994,0.2701157119721755,1.572521581688065e-5,0.5611536389529566,0.011777566236605502,3.9317881334311544e-5,0.06943329625291392,0.11292554543000546,4.3782622272549314e-5,0.039135002932810865,0.1432982489049462,3.190383790787383e-5,0.15156107343634412,0.07203370026755476,2.0919366904033073e-5,0.36027587931916916,0.029969185395702137,3.132083752939113e-5,0.12823066789816356,0.08067298591332552,1.13433858779034e-5,0.6539053548466539,0.00728159328862327
boulder,BC_SW_12,SO4_S,13,0.01887954142332834,0.22596916220373992,0.1301115589515836,0.012582314473923158,0.24409726888253258,0.12103074489796721,0.020170534395110754,0.4531308710399321,0.052121641017438984,2.8932587789273285e-5,0.659259914500176,0.02022831918462,2.6659014528740133e-5,0.7449302951873049,0.011063592900810226,5.3037066896096736e-5,0.6180063175035442,0.025799205048945586,4.188362306853128e-5,0.410711939629261,0.07637504567900615,3.205008959406515e-5,0.4079360050158637,0.07724925266669377,5.3719893539828464e-5,0.42018113898440357,0.07345135369638811,-5.047992195124243e-5,0.6211628779040642,0.025344197263461224,1.3521407211217613e-5,0.6904948476582567,0.01652724091115515,-2.808908617594438e-4,0.6924974427404387,0.016304445969811135,-2.8590270949993194e-5,0.6809845623425892,0.01965297517048802,-3.3705989625731545e-5,0.41697468805653626,0.07443138091542163,-4.927540553151827e-6,0.9495089996677476,4.7082653392809275e-4
boulder,BC_SW_2,SO4_S,11,0.1550696489407921,0.34464881046900264,0.09952478308499059,-0.044499664407915744,0.17091856680308962,0.19744886629389907,0.3591275560972674,0.38964891918371236,0.08321041089580215,4.326195958405219e-4,0.6010810080938089,0.03159110609116709,-1.414999890419065e-5,0.966834611562172,2.030167170684119e-4,0.0012652530503009386,0.4871573456270992,0.05511009656409135,-0.0012303238853122345,0.0011770713739769252,0.7979040899918455,-5.461161478345695e-4,0.0796198239155287,0.37496532832216556,-0.0019475278366751086,0.06419253565626085,0.40770905427340964,-1.0228694008179994e-4,0.37098378950989963,0.08967760381066203,-1.3013889114843168e-4,0.10696410525567755,0.2626796213864095,5.117673848021759e-5,0.7984832828009905,0.007625985820982346,2.3214324081062792e-4,0.6437963565241452,0.02804048817171502,5.453245795592388e-5,0.5405261512853465,0.04859814264442629,-1.1302222084048453e-4,0.9208271534362502,0.0013134001177460925
boulder,BC_SW_20,SO4_S,12,0.060227832735853463,0.010132808967387929,0.4998782449049829,0.029263606397037532,0.13130029439645793,0.21267376413642497,0.04187809178682625,0.10566299177833055,0.24032373188675857,9.780142753567342e-5,0.358691324438703,0.09416370138702818,2.3538273721513365e-5,0.7841713489801171,0.00877100027260047,3.3288222761622e-5,0.9414183058021917,6.340480999628979e-4,7.5984823485516e-5,0.3705611346320204,0.11564466279103311,1.6539820688551057e-4,0.03502444629430977,0.4927795704052395,-2.604738035918352e-4,0.36601370207950723,0.1177242464286207,7.752465422199053e-6,0.7204422460612732,0.014927521202344605,2.506158270192304e-5,0.6208384511230904,0.028324913913966892,9.517701679562875e-6,0.7357467926448169,0.013287118470236978,8.926398025075725e-5,0.02012875700750654,0.46866131696488894,4.21143755066538e-5,0.36711011209597144,0.09107117646839466,1.248747396680877e-4,0.03128477327810181,0.41911292726933447
boulder,BC_SW_4,SO4_S,13,0.039811863071105874,0.2212521049247641,0.1326024261731199,-0.01797019879353451,0.20655341908184952,0.14073923043890646,5.412428118731578e-4,0.9937644250296422,5.810339415247088e-6,4.506091102891182e-5,0.790959624052077,0.007358105893847573,2.675385027752843e-5,0.8287840671077384,0.004904109993300496,1.545458802518651e-5,0.9597693164478898,2.674381508750367e-4,2.1504940140947056e-4,0.0631591562916519,0.2796426806544369,2.368987659122894e-4,0.027114646088269308,0.37106372490874284,1.8486768682177636e-4,0.2934058969523251,0.09965202927540226,-9.34143010185055e-6,0.75897128242456,0.009847234411819816,-1.5285667303994526e-5,0.6523858733013309,0.021101299964186516,3.2520653498960824e-5,0.41514271086825205,0.06740104576727525,2.6742011196915424e-6,0.9719211264388028,1.3022939131338544e-4,-7.946776497004817e-5,0.2242023817265993,0.1437418023633023,8.15227675425998e-5,0.765618824104491,0.009297986963715631
boulder,BT_SW_0,SO4_S,12,-0.6246772022800368,0.1606029559642115,0.18677203345482155,-0.2008383247636153,0.6096279515891224,0.02703084758865631,-1.6673732690061136,0.013327692503429694,0.4738006254075579,-0.0017580905827725445,0.15063486875496385,0.19502971826873655,-6.849946523268203e-4,0.5218259545499722,0.04220374331578977,-0.0023294625794897574,0.13557554761975937,0.20856718925815987,-0.0024379258187180535,0.3284681755608655,0.10603690834134011,-0.0017620172077512832,0.5004749649904052,0.05190263212180728,-0.003780292144504603,0.1525794650863291,0.2134078728094736,-0.00110314820990872,0.2734791623972516,0.11837652130114999,-1.3186596047387773e-4,0.8983804200453591,0.0017129180703091334,-0.0021215263589988535,0.08418422288179016,0.2687934226036437,-0.005235596153482061,0.14669704574546213,0.21891767223001224,-0.0040090817634131914,0.21295888463434115,0.16641530215307182,-0.006024714670981153,0.14123032156498266,0.2242290406288655
boulder,GGL,SO4_S,13,0.06650443970305196,0.028001345091991845,0.36774564596288234,0.030966305527173138,0.1464610449786871,0.1816347179143235,0.1276403974390773,0.008216998762049416,0.48460382719409784,6.490631640074274e-5,0.4347150033649604,0.06913354553879829,-5.4336392222710036e-5,0.2448801252765739,0.1467447745794385,1.3160503015993932e-4,0.290288248201175,0.12300465499316082,1.9481336436452212e-4,0.10524236565900741,0.26489828550820227,1.404670189935865e-4,0.34179670921510763,0.1006458993415446,3.3575002329693253e-4,0.026267010390966378,0.4391885137185315,3.362739638646484e-6,0.9436857066846294,5.243766259598147e-4,5.412612332797692e-5,0.2647273774861515,0.12250045348500614,-3.986992695038579e-5,0.49213316286044784,0.048380848364689116,1.1881642253781456e-4,0.13109197167195596,0.212877108533747,7.623434603438383e-5,0.21139742473690484,0.15130889728345864,9.66466033371353e-5,0.2416089995488903,0.1341521786876795
boulder,GGU,SO4_S,12,0.034364057421772454,0.4836081453906007,0.05026445049610235,-0.021932974115778558,0.09835962463909839,0.24935297077766846,0.0818403789271201,0.4904538535546059,0.04874787727766743,1.1875821363841528e-4,0.40754885915504024,0.0773718009843006,-7.671196376988286e-5,0.2767801545491044,0.1296192840697289,2.2557826493736037e-4,0.32134326189519485,0.10902546119320604,3.6872114304141153e-4,0.052286455640090344,0.30079662271494867,1.5003747620367507e-4,0.310663923897892,0.09311767041366151,6.09477148192373e-4,0.03844472525848562,0.33435992161705314,-8.092265888704952e-5,0.021084588724009774,0.42756670972909716,-3.75436222617359e-5,0.3019788850846124,0.10590413538209488,-1.3483442248286297e-4,0.0397958427781152,0.3581731348025617,8.951569730432476e-6,0.9563930581307579,2.843954780284e-4,-7.717881223902108e-5,0.08307015631680603,0.24831023468372604,-1.1376771967784626e-5,0.9741524839790784,9.98639306421393e-5
boulder,GGU_SPW1,SO4_S,12,-0.019191830959164078,0.006880385859328044,0.5347818862496174,-0.028518327831910693,0.012131452774559136,0.48287818365833884,-0.017621301406359105,0.22247433821886373,0.1447363238696998,-9.229077309672916e-5,0.0042432003426458855,0.6155455535648922,-9.239365472316206e-5,0.16024368486945234,0.20652535603705485,-4.799474515183578e-5,0.027031026940550065,0.43593494798482346,1.3548104048627176e-5,0.5416008029194714,0.03481834653861904,1.9978963814834567e-5,0.7043650138780351,0.013601956270469388,3.638665123449755e-5,0.11258049436529513,0.21280346998763017,-7.156412596754971e-5,1.7998116543245385e-4,0.7690641037364377,-6.189406121854292e-5,0.12066566452217012,0.22346709651372243,-9.289239031691347e-5,0.006061447995431039,0.5457276795293785,-6.221729854601199e-5,0.0018029428069679628,0.6027757828007666,-4.770048938835968e-5,0.12491047854977427,0.20052624696521001,-1.0594985954834553e-4,0.041713982256936816,0.3255617472094413
boulder,GGU_SPW2,SO4_S,12,-0.02421170332683422,1.0852085712233768e-4,0.790818321131255,-0.03479562513370365,1.1738151622583268e-5,0.8649483522922387,-0.036892252572945594,0.042186924844853535,0.35149269836992075,-8.819630408034182e-5,7.368338893513467e-6,0.9031905312168981,-6.448999571786851e-5,0.004332688937762583,0.6138481185135449,-8.273109927412132e-5,0.005298707625523138,0.5971199044812366,1.6128363055233756e-5,0.6139332331823737,0.02639359450606285,2.506108175637174e-5,0.7035670347814145,0.015103627423696806,2.9975605421743083e-5,0.4053262379729188,0.07018354886215608,-8.249551130508784e-5,1.2654937308416822e-5,0.862927928459109,-6.95286891638903e-5,4.0367406470453467e-4,0.7297115932737528,-1.2640441997526067e-4,0.004755254231599697,0.5660446749464603,-6.810296857101059e-5,0.001649869162831582,0.6452709271184519,-8.575915773083123e-5,0.1034715048767945,0.24297081260369932,-1.8289922142431672e-4,0.04113415611863682,0.3543922769427286
catalina_jemez,HistoryGrove,SO4_S,13,0.09367041643281891,0.0884533925775007,0.2410338724906648,0.05895317756132113,0.1943685215297814,0.1479561306487225,0.14362858704390227,0.5776768052971798,0.02905711414001236,4.1940681996794634e-4,0.02226995910134249,0.49965877278000675,2.667072245923387e-4,0.11194066186283262,0.28503660326539804,6.54333558833511e-4,0.012263209625979755,0.5642698943149206,-2.5225143524986945e-4,0.10573749557161272,0.5201718857749774,-3.227863651056734e-4,0.1457944586694183,0.4482312490373947,-2.2059597342019197e-4,0.4148889203326614,0.17112305406023767,1.9898712696559748e-4,0.8050483879398294,0.007128941736055942,1.5870892170796416e-4,0.7331081706904008,0.013562463414599907,1.7917990053127353e-4,0.8990725016306749,0.0018875002761606487,2.590730953508579e-4,0.30138760007243476,0.13236348905672152,2.3060853861823978e-4,0.19209941427812766,0.20234589332683978,2.940353921144159e-4,0.45296183302979764,0.0721651691114001
catalina_jemez,MarshallGulch,SO4_S,11,-0.07198123932089384,0.0017313122499176925,0.6822216864540607,0.03134949936904787,0.22433694574808455,0.1590741832697986,-0.3878368858898834,0.030653414935990973,0.4214834371432731,-4.145172826997608e-4,0.005625764518051983,0.6373702939001401,-1.8504241374988904e-4,0.3348464558542553,0.11631277669267578,-0.0015955372169967471,0.05928668435194208,0.3762689637111912,-5.763821283279653e-5,0.581538971175849,0.03959722026215992,6.514952882580457e-6,0.9652088732935542,2.5308166448034954e-4,-1.9223409869761833e-4,0.0010686347819114552,0.7566977743872773,-2.938666561969405e-4,0.01923586135406225,0.5162472255411966,-1.2674938562928046e-4,0.3268689545761132,0.11996811880869052,-6.013295833112969e-4,0.008501953719022355,0.6001584504143661,-2.5043602176219305e-4,0.1702498377167872,0.22109969925176165,4.35226112688698e-5,0.707777085001626,0.018517663247366263,-9.947755676211506e-4,0.15269799115395158,0.237897950145341
catalina_jemez,MG_G_OUT,SO4_S,11,-0.045916012543066896,0.02189285464341491,0.45950105034909294,-4.0996944880900536e-4,0.9856684815918082,3.789472115293229e-5,-0.2612637446833349,0.024430195652514586,0.4473465893716259,-1.4380082704947957e-4,0.24905389648538745,0.2134974002366148,2.7651731271251674e-4,0.06668017962746729,0.4546098140965056,-0.0011518641126778844,0.05603113545807711,0.4820967657995863,3.047133878218576e-6,0.9819757600433472,7.829073801995102e-5,4.549754300923865e-5,0.7334161253941945,0.01763453400891318,-4.589991158912164e-5,0.7876513442489704,0.01106742674940522,-1.4142694333213156e-4,0.12906460696771674,0.29714342233539415,-6.290237179657422e-5,0.3697089934539213,0.1160320169124988,-2.499414793494904e-4,0.06260867803538742,0.4114239306657663,-1.373180755150238e-4,0.05689587172414093,0.4797228969974508,-1.0236648063785439e-4,0.06653465355812367,0.4549619731082484,-1.432582990465461e-4,0.19976591473773903,0.2570015204906512
catalina_jemez,MG_S_OUT,SO4_S,11,-0.05682844341195251,0.006156917396934572,0.5842137764032725,0.017262400964286023,0.4409869451437657,0.06733129373217149,-0.31155741418541694,0.0493836226835429,0.3640359797932006,-3.341677219621432e-4,0.017079565429613995,0.5801476526287672,-8.669929688816458e-6,0.9492311720200376,6.21704581998917e-4,-0.001840599059611189,0.049685582832311566,0.44496199407877096,7.126177504346397e-5,0.722057785469016,0.019219906848539824,-6.332705569386653e-6,0.9629753991632357,3.304911104921843e-4,2.613624292521285e-4,0.694982658446091,0.023304695153328506,-1.250162859591202e-4,0.303424957813582,0.14980921873000455,-6.943707577899328e-5,0.5565842470771185,0.051624474237049606,1.0966594846641568e-4,0.7933243079849801,0.01047362300786832,-1.6152624396693994e-4,0.018234443166622063,0.5727744752404986,1.862325071663029e-6,0.9756935627930052,1.4239196211787125e-4,-3.758035849909321e-4,0.008034761772434791,0.6571993606309492
catalina_jemez,UpperJaramillo,SO4_S,13,0.047844751973079115,0.17953313952851557,0.15739832475850057,0.028907744090703794,0.3133608106620756,0.09213492803789736,0.06934225945994835,0.5530877892044568,0.032910239686978565,3.2351334759813516e-4,0.1568549204427019,0.3036978574325202,1.712005628286001e-4,0.4330201336661557,0.10525939022786784,3.953344775339421e-4,0.17108739315048194,0.2870829072440707,4.60730312406637e-4,0.5936845950050824,0.35495597850123556,4.537065600146855e-4,0.5042554422295511,0.4933157660894632,4.713071715440559e-4,0.6820712818608694,0.22934522075766203,8.233027285649835e-5,0.7338159007334559,0.013488306907424972,6.929985377976984e-5,0.5234384301592487,0.04667790255874234,1.0051602474463458e-4,0.8567265519988542,0.003820821052626637,1.505896576709489e-4,0.505388394277744,0.057291423839453286,1.3720475324766195e-4,0.3007641603769876,0.1326813565775974,1.5365392269618027e-4,0.6891455594767701,0.02106063834179561
fernow,WS-1,SO4_S,38,-0.03157173615375091,1.5974655487600542e-12,0.7543689350135582,-0.024863558494688937,1.843309630742378e-7,0.5347499081190287,-0.037979800555525065,1.3966396433157453e-15,0.833466877474183,-7.865314240955193e-5,1.4737084733067887e-10,0.7058899007037174,-7.521422558576016e-5,2.018800131364718e-9,0.6575966308720612,-8.562952022662908e-5,2.2941854617874702e-11,0.7360699863723561,-7.304601514601207e-5,3.421415989686061e-9,0.6361724125616217,-4.351622369041813e-5,0.03385456076061269,0.1223079657974036,-8.917027219704644e-5,3.8423263458420255e-15,0.8324987939316951,-9.495392828545145e-5,1.8527736331882694e-12,0.823950017515461,-7.53598196016915e-5,1.662209698910895e-5,0.47788869323245364,-1.1353994622326345e-4,4.797994944774966e-14,0.8629606593777602,-9.37659966542025e-5,7.491766496497418e-8,0.7072071833142878,-8.335301553972628e-5,7.149576540684555e-7,0.6478067312847638,-1.0589758970567624e-4,7.3349599555477156e-9,0.7581226401755623
fernow,WS-10,SO4_S,37,-0.02897612949607524,1.5992524201354807e-16,0.8602013698594223,-0.026688095735853824,4.55938876371004e-12,0.7496895491342378,-0.03597058894607008,3.583358457899672e-17,0.8716089208628314,-7.396340512695547e-5,2.3396010424750617e-14,0.8325892297424496,-7.161708849262348e-5,9.585676239371118e-10,0.6831068925566525,-7.979969055720444e-5,3.6237887685711795e-15,0.8503923661576317,-7.570940083738805e-5,6.988960440683982e-15,0.8355021443233536,-7.076639349875563e-5,1.4927728407726843e-9,0.6635409928349908,-8.705062670408961e-5,9.933644189339663e-16,0.8532527052812899,-7.817329067269355e-5,8.611910643426681e-15,0.8334802207637396,-7.344018397576641e-5,8.750577301664182e-10,0.6738116164516097,-8.460062312070896e-5,6.4017493624622444e-12,0.75499091605031,-9.635079369342345e-5,1.809320968835152e-11,0.7942295873674375,-8.705364276769558e-5,2.679982261496452e-8,0.6615153117788054,-1.139242854687187e-4,3.0845821959991897e-12,0.8176953560423671
fernow,WS-13,SO4_S,37,-0.010444880107318562,8.83949724853273e-6,0.43556310381766367,-0.010121892258421044,9.265841390328813e-4,0.272238078128513,-0.016441229800392056,1.1985982665822594e-7,0.555762817875297,-2.5610081206857716e-5,1.8595858965330078e-5,0.4307667190170064,-1.88759600249228e-5,0.017129021362458998,0.16037925143411752,-3.6157427587514406e-5,5.626233728425197e-7,0.5367559474783845,-2.5715290348405665e-5,1.0832336163005173e-5,0.43864123678602224,-2.1824955732658402e-5,0.0011523065619246605,0.2703741930298885,-3.6266953230568956e-5,2.406170822487558e-8,0.6047574619165427,-2.5706812250000503e-5,6.975732442517996e-4,0.2903412578347089,-1.9547737154825592e-5,0.05853668019709883,0.1012863819355353,-3.407657750983467e-5,2.110947717302394e-4,0.3360754433364393,-4.8875410254507194e-5,5.977755728476816e-6,0.47795782257356667,-4.892944776827491e-5,2.656008376013491e-4,0.34419424946464344,-5.657260567082154e-5,3.0209401925397234e-7,0.5647716877264981
fernow,WS-2,SO4_S,37,-0.009698095200014169,0.0010139290803178602,0.26871297057036936,-0.010077543132496515,0.004008895626087828,0.21329273270812069,-0.016696311543530042,6.41237439701159e-7,0.5121202697369674,-1.7643590895526567e-5,0.032033071990202375,0.13185401348894624,-1.0096100429591851e-5,0.3408278529600879,0.027527111813395764,-2.661877323630783e-5,0.0022108894351228355,0.25026371096422834,-1.8743268357191862e-5,0.016713951413321562,0.15289035047292274,-1.9555477038925636e-5,0.022552325470989523,0.1399446616978187,-2.7126711187072416e-5,0.0025128020840694126,0.23245769329357274,-2.522535152245677e-5,0.0033710079265853975,0.2262099801745096,-2.9352494604079748e-5,0.006144500391281823,0.20069692677360212,-3.388318373496697e-5,0.0010849410711920126,0.2727941376534705,-4.431866848241925e-5,5.041973463094238e-5,0.38747337783672703,-4.543967720146442e-5,3.913206597881544e-4,0.31278126247774574,-5.228150327460712e-5,8.828176943705213e-7,0.5135950838155064
fernow,WS-3,SO4_S,38,0.05075225966616964,4.0323246182393723e-22,0.9276549157036293,0.0519568792015913,1.0120791072957112e-24,0.948096822025136,0.04647585238709447,4.06384746792646e-12,0.7414071885428805,1.5118116074426262e-4,2.9483049054408444e-21,0.93042407412016,1.4895992872998904e-4,3.694700362772948e-20,0.9192945143992811,1.511719013739496e-4,3.6596273080349936e-15,0.8416130758291636,1.428607589870269e-4,2.490868649696478e-24,0.9498219866149932,1.428611534308208e-4,1.5641762108104436e-24,0.9511366682133532,1.3951469927220094e-4,7.374648048289044e-17,0.8662252493509774,1.399780659518441e-4,1.6544738834649024e-14,0.8269974066888784,1.407454063975774e-4,1.2199548036895394e-23,0.9495902832876375,1.5634669898106438e-4,0.004454166280335923,0.21443732497771897,1.2379892917051353e-4,1.1642566775382972e-14,0.8216074867346137,1.278458921989707e-4,6.333349445276816e-16,0.8488169639080269,1.1159175837929713e-4,2.616134689765482e-6,0.47240252811073546
fernow,WS-4,SO4_S,38,-4.761058470680295e-4,0.778009321775753,0.0022360178870118774,9.625772667091813e-4,0.6015203243383724,0.007651688123999853,-0.005126307724702137,0.008265435705636598,0.17832907797936856,3.87481516071079e-6,0.44900457335705135,0.016961593256026797,7.269581736387312e-6,0.18525295965523758,0.05102988166664378,-2.7498883499980146e-6,0.6179338663167204,0.007397939067979053,3.2550974712297054e-6,0.4837212346090227,0.014114007533492443,8.293657499945895e-6,0.14962956793020551,0.05838980931669897,-6.580027290977007e-6,0.20121974696820377,0.04623705835572562,-1.0584195750320058e-6,0.812618938671193,0.0016272578000963568,7.376792055539145e-6,0.1991314328501304,0.04665802319701368,-1.170586273424812e-5,0.0589825441924516,0.09817228784608902,-1.5830483810676745e-5,0.007287204552045604,0.19335150279526844,-1.319585354234206e-5,0.03761328254770466,0.12101950607681815,-2.6328733264245634e-5,9.086278392097864e-5,0.3667778519206129
fernow,WS-5,SO4_S,36,-0.019926709475292695,5.4097181714398755e-12,0.7573846056282193,-0.016538301381055467,1.2024080714823184e-6,0.5048987074241137,-0.024727873830411386,1.0492359440703818e-12,0.7795243246138601,-5.3677361348133986e-5,1.9624629051549563e-10,0.7459453629147227,-5.769890479272232e-5,7.173591886283104e-6,0.4944845179093788,-6.321430630037621e-5,1.5560436913608451e-12,0.8154705009809543,-3.577958161685976e-5,0.0025032491450311975,0.2450030472562135,-2.3875376953778238e-5,0.1353611148023735,0.06629869028320354,-5.317590604472779e-5,2.6344045254898212e-8,0.6137786785773338,-4.752326943773333e-5,3.3236902004460343e-10,0.7137711136688288,-3.6627481950330576e-5,5.197636844675037e-4,0.3175657324808014,-5.6667034507753735e-5,8.238431620997395e-8,0.5980665932557343,-7.182066970998998e-5,4.014870921516473e-12,0.7822334901053174,-6.320060670390106e-5,1.0453366330115881e-9,0.6927847771931626,-8.809804722434743e-5,5.3387242321269305e-12,0.7783519826556207
fernow,WS-6,SO4_S,38,0.010727661975472421,1.3192901195835793e-7,0.5431352558955752,0.013501272404274187,5.065807581464189e-7,0.5084970330084728,0.0050547709658335825,0.010277919824383556,0.16928182365848302,3.320917217846496e-5,2.1289584127467647e-9,0.6565398149505124,4.2990249700240275e-5,9.796889648288121e-7,0.5106809147122306,2.669468766121736e-5,1.930332623906034e-6,0.49128734401528723,3.1120589746187784e-5,4.225280631886746e-8,0.5809728673199518,4.342465355495391e-5,8.759382099120826e-6,0.4358472995557735,2.2107935455352286e-5,5.872412058698976e-5,0.3735028499347502,3.340033193090072e-5,5.3656726328331306e-6,0.4606728009579563,3.445064650294181e-5,2.2075933649995293e-5,0.41546222930449267,2.097037550908581e-5,0.0368440826291777,0.12194166620811031,1.8410406004407054e-5,0.19035503757875144,0.05838261080687648,2.5679103462146696e-5,0.12024505663088488,0.08119620685806093,2.242320673992624e-6,0.8687028556281332,9.582055948922712e-4
fernow,WS-7,SO4_S,38,-0.001174755806172349,0.4391655066042299,0.016714806688592695,0.001182098976593497,0.4621172962532377,0.015115532788229684,-0.00898513345882779,8.744770265745772e-4,0.26791440230986213,5.079973567367993e-6,0.30115951564698634,0.031403539409141853,9.411316709036838e-6,0.040484618450939445,0.1177358800555975,-9.00018879926132e-6,0.3581392486214998,0.024887665404955957,4.606539373691916e-6,0.2768779986852036,0.03368558342473573,1.45827495714573e-5,0.04471521606905846,0.11020482841525858,-7.201821053303889e-6,0.09604256226954742,0.07713783441301722,-2.289827147925919e-6,0.6226309728643791,0.006994541034274388,3.960974868781061e-6,0.3928499906659383,0.020937333202427178,-1.4794155074621702e-5,0.018629241775724715,0.14821023340355616,-2.812141726658591e-5,0.0018672870130208618,0.24446465598503095,-1.8534595568478455e-5,0.04212361267573534,0.11280189057839284,-4.032060882929538e-5,2.6424263880630915e-5,0.40039878760741043
